2023-06-12, 181.9000
2023-06-09, 182.3500
2023-06-08, 182.1000
2023-06-07, 180.1100
2023-06-06, 181.5600
2023-06-05, 184.1900
2023-06-02, 184.0600
2023-06-01, 182.1900
2023-05-31, 182.3500
2023-05-30, 181.6100
2023-05-26, 183.5800
2023-05-25, 183.8000
2023-05-24, 184.8900
2023-05-23, 186.0700
2023-05-22, 186.6400
2023-05-19, 191.8400
2023-05-18, 191.5600
2023-05-17, 192.0600
2023-05-16, 193.4300
2023-05-15, 194.2700
2023-05-12, 196.1200
2023-05-11, 195.3400
2023-05-10, 194.2700
2023-05-09, 194.1400
2023-05-08, 193.3500
2023-05-05, 194.2700
2023-05-04, 193.3800
2023-05-03, 192.1800
2023-05-02, 192.2500
2023-05-01, 191.6800
2023-04-28, 190.8900
2023-04-27, 189.6900
2023-04-26, 188.5400
2023-04-25, 189.7100
2023-04-24, 185.5000
2023-04-21, 185.4100
2023-04-20, 185.3300
2023-04-19, 184.7200
2023-04-18, 184.8300
2023-04-17, 184.4500
2023-04-14, 183.5100
2023-04-13, 184.3800
2023-04-12, 182.5600
2023-04-11, 182.9200
2023-04-10, 183.2000
2023-04-06, 184.3600
2023-04-05, 183.6400
2023-04-04, 181.8500
2023-04-03, 182.5000
2023-03-31, 182.3000
2023-03-30, 180.8300
2023-03-29, 180.6700
2023-03-28, 179.4300
2023-03-27, 179.4900
2023-03-24, 179.0900
2023-03-23, 175.6500
2023-03-22, 176.5100
2023-03-21, 178.0100
2023-03-20, 177.5900
2023-03-17, 175.1300
2023-03-16, 176.5100
2023-03-15, 176.6300
2023-03-14, 173.5300
2023-03-13, 173.7100
2023-03-10, 172.0300
2023-03-09, 171.8000
2023-03-08, 173.1100
2023-03-07, 172.6400
2023-03-06, 173.5000
2023-03-03, 173.1500
2023-03-02, 173.3200
2023-03-01, 171.3300
2023-02-28, 173.5300
2023-02-27, 175.9100
2023-02-24, 175.9600
2023-02-23, 176.3100
2023-02-22, 176.1200
2023-02-21, 176.1800
2023-02-17, 176.2800
2023-02-16, 175.5100
2023-02-15, 176.0100
2023-02-14, 175.7700
2023-02-13, 177.7700
2023-02-10, 176.2000
2023-02-09, 172.7800
2023-02-08, 171.1600
2023-02-07, 171.5600
2023-02-06, 171.8200
2023-02-03, 169.1200
2023-02-02, 169.9700
2023-02-01, 171.5600
2023-01-31, 171.0200
2023-01-30, 169.4800
2023-01-27, 169.6200
2023-01-26, 170.2200
2023-01-25, 171.9300
2023-01-24, 170.6900
2023-01-23, 169.1200
2023-01-20, 169.8800
2023-01-19, 169.6300
2023-01-18, 171.6200
2023-01-17, 176.0600
2023-01-13, 175.2400
2023-01-12, 175.7800
2023-01-11, 178.0500
2023-01-10, 177.8500
2023-01-09, 179.3300
2023-01-06, 181.1000
2023-01-05, 177.1000
2023-01-04, 178.9700
2023-01-03, 179.4100
2022-12-30, 180.6600
2022-12-29, 181.9800
2022-12-28, 181.7500
2022-12-27, 183.0700
2022-12-23, 182.2600
2022-12-22, 181.0900
2022-12-21, 182.5000
2022-12-20, 181.2300
2022-12-19, 181.3400
2022-12-16, 180.3400
2022-12-15, 180.2500
2022-12-14, 183.3600
2022-12-13, 183.8700
2022-12-12, 183.9700
2022-12-09, 183.1000
2022-12-08, 183.7800
2022-12-07, 182.1800
2022-12-06, 181.6300
2022-12-05, 183.1200
2022-12-02, 185.6900
2022-12-01, 185.9000
2022-11-30, 185.5100
2022-11-29, 182.5900
2022-11-28, 183.8900
2022-11-25, 184.1100
2022-11-23, 185.0800
2022-11-22, 184.8400
2022-11-21, 184.8200
2022-11-18, 181.3300
2022-11-17, 180.0300
2022-11-16, 178.3300
2022-11-15, 177.1900
2022-11-14, 176.7300
2022-11-11, 178.0500
2022-11-10, 181.7000
2022-11-09, 178.5500
2022-11-08, 180.7100
2022-11-07, 180.2100
2022-11-04, 178.7800
2022-11-03, 177.7800
2022-11-02, 178.2400
2022-11-01, 180.7600
2022-10-31, 181.5800
2022-10-28, 182.2300
2022-10-27, 178.8800
2022-10-26, 179.0700
2022-10-25, 178.2700
2022-10-24, 177.6800
2022-10-21, 173.0600
2022-10-20, 171.4600
2022-10-19, 173.3600
2022-10-18, 175.0600
2022-10-17, 172.7300
2022-10-14, 170.1900
2022-10-13, 174.6100
2022-10-12, 169.3900
2022-10-11, 162.5900
2022-10-10, 161.8200
2022-10-07, 161.6100
2022-10-06, 162.8000
2022-10-05, 166.0000
2022-10-04, 167.1100
2022-10-03, 165.2500
2022-09-30, 163.2600
2022-09-29, 166.6100
2022-09-28, 168.6700
2022-09-27, 166.0100
2022-09-26, 168.4500
2022-09-23, 168.5200
2022-09-22, 168.6000
2022-09-21, 168.4400
2022-09-20, 168.9200
2022-09-19, 168.7300
2022-09-16, 166.9700
2022-09-15, 165.8800
2022-09-14, 168.6800
2022-09-13, 167.4100
2022-09-12, 173.9000
2022-09-09, 173.2200
2022-09-08, 172.6700
2022-09-07, 173.2500
2022-09-06, 169.5100
2022-09-02, 170.6600
2022-09-01, 172.8500
2022-08-31, 172.2700
2022-08-30, 172.9900
2022-08-29, 174.4900
2022-08-26, 175.0400
2022-08-25, 179.2700
2022-08-24, 179.2600
2022-08-23, 178.3700
2022-08-22, 178.4500
2022-08-19, 180.1700
2022-08-18, 180.4000
2022-08-17, 180.2200
2022-08-16, 180.3200
2022-08-15, 179.2800
2022-08-12, 177.3300
2022-08-11, 175.0400
2022-08-10, 175.9400
2022-08-09, 174.5000
2022-08-08, 173.8500
2022-08-05, 174.5500
2022-08-04, 175.8700
2022-08-03, 176.8300
2022-08-02, 175.4900
2022-08-01, 176.9500
2022-07-29, 174.9600
2022-07-28, 174.8400
2022-07-27, 171.5900
2022-07-26, 171.8300
2022-07-25, 169.8500
2022-07-22, 169.6100
2022-07-21, 168.5100
2022-07-20, 168.2600
2022-07-19, 170.0600
2022-07-18, 168.2600
2022-07-15, 171.1200
2022-07-14, 170.9800
2022-07-13, 170.1000
2022-07-12, 169.5000
2022-07-11, 170.4700
2022-07-08, 171.8800
2022-07-07, 170.3600
2022-07-06, 170.7000
2022-07-05, 169.0100
2022-07-01, 169.3900
2022-06-30, 166.6600
2022-06-29, 166.7300
2022-06-28, 164.0100
2022-06-27, 166.3500
2022-06-24, 166.1300
2022-06-23, 164.1000
2022-06-22, 162.0300
2022-06-21, 160.7100
2022-06-17, 157.0600
2022-06-16, 157.0300
2022-06-15, 157.7900
2022-06-14, 156.1200
2022-06-13, 159.7400
2022-06-10, 162.5200
2022-06-09, 162.7800
2022-06-08, 165.7300
2022-06-07, 166.5600
2022-06-06, 165.5400
2022-06-03, 164.8500
2022-06-02, 166.6800
2022-06-01, 166.4900
2022-05-31, 167.7500
2022-05-27, 171.7700
2022-05-26, 170.1100
2022-05-25, 168.9700
2022-05-24, 167.8200
2022-05-23, 165.6000
2022-05-20, 162.2100
2022-05-19, 161.2000
2022-05-18, 163.6500
2022-05-17, 174.4600
2022-05-16, 175.4700
2022-05-13, 173.7200
2022-05-12, 170.4000
2022-05-11, 170.6600
2022-05-10, 171.4900
2022-05-09, 171.7000
2022-05-06, 170.4100
2022-05-05, 170.3900
2022-05-04, 173.8600
2022-05-03, 167.9900
2022-05-02, 167.7600
2022-04-29, 171.7100
2022-04-28, 177.5000
2022-04-27, 174.8500
2022-04-26, 173.3000
2022-04-25, 173.7400
2022-04-22, 172.1500
2022-04-21, 174.8400
2022-04-20, 175.4700
2022-04-19, 172.9000
2022-04-18, 170.4200
2022-04-14, 171.9000
2022-04-13, 173.0000
2022-04-12, 173.3000
2022-04-11, 172.6000
2022-04-08, 173.1300
2022-04-07, 172.5500
2022-04-06, 172.3900
2022-04-05, 169.5000
2022-04-04, 169.3200
2022-04-01, 169.7600
2022-03-31, 167.3800
2022-03-30, 167.9600
2022-03-29, 168.1900
2022-03-28, 165.7300
2022-03-25, 165.2400
2022-03-24, 164.4700
2022-03-23, 163.4800
2022-03-22, 164.3400
2022-03-21, 162.5600
2022-03-18, 162.7900
2022-03-17, 160.9400
2022-03-16, 159.7000
2022-03-15, 159.0000
2022-03-14, 155.8900
2022-03-11, 153.7300
2022-03-10, 154.5100
2022-03-09, 157.4000
2022-03-08, 157.8700
2022-03-07, 162.4500
2022-03-04, 165.7500
2022-03-03, 163.2700
2022-03-02, 164.5200
2022-03-01, 162.2700
2022-02-28, 163.7400
2022-02-25, 168.3800
2022-02-24, 163.7900
2022-02-23, 166.6900
2022-02-22, 168.3500
2022-02-18, 167.7100
2022-02-17, 166.7500
2022-02-16, 166.3000
2022-02-15, 165.9600
2022-02-14, 166.7000
2022-02-11, 168.5800
2022-02-10, 168.3700
2022-02-09, 171.9400
2022-02-08, 172.0200
2022-02-07, 171.8100
2022-02-04, 172.4900
2022-02-03, 175.3700
2022-02-02, 175.4700
2022-02-01, 172.3400
2022-01-31, 173.5200
2022-01-28, 172.6700
2022-01-27, 169.3700
2022-01-26, 169.5300
2022-01-25, 171.3400
2022-01-24, 173.3300
2022-01-21, 174.2200
2022-01-20, 173.9400
2022-01-19, 175.2100
2022-01-18, 173.9600
2022-01-14, 175.6400
2022-01-13, 174.1800
2022-01-12, 173.9000
2022-01-11, 174.0900
2022-01-10, 174.1700
2022-01-07, 174.0800
2022-01-06, 173.8600
2022-01-05, 173.8200
2022-01-04, 173.2300
2022-01-03, 172.9800
2021-12-31, 173.7100
2021-12-30, 172.6700
2021-12-29, 172.9700
2021-12-28, 172.3600
2021-12-27, 171.4700
2021-12-23, 169.7800
2021-12-22, 169.9700
2021-12-21, 168.9200
2021-12-20, 169.4200
2021-12-17, 168.3000
2021-12-16, 171.8200
2021-12-15, 171.5700
2021-12-14, 169.3900
2021-12-13, 169.8100
2021-12-10, 168.9700
2021-12-09, 166.3100
2021-12-08, 166.5200
2021-12-07, 166.2300
2021-12-06, 166.4200
2021-12-03, 164.7100
2021-12-02, 160.6200
2021-12-01, 160.1600
2021-11-30, 159.7800
2021-11-29, 164.1400
2021-11-26, 161.1400
2021-11-24, 163.7400
2021-11-23, 165.2500
2021-11-22, 164.1500
2021-11-19, 163.8100
2021-11-18, 163.4200
2021-11-17, 163.3700
2021-11-16, 163.3100
2021-11-15, 163.8000
2021-11-12, 162.6500
2021-11-11, 162.6900
2021-11-10, 164.0400
2021-11-09, 163.5100
2021-11-08, 162.4300
2021-11-05, 166.0000
2021-11-04, 164.3100
2021-11-03, 164.3000
2021-11-02, 162.7400
2021-11-01, 161.2600
2021-10-29, 161.6000
2021-10-28, 161.6200
2021-10-27, 160.6100
2021-10-26, 161.1700
2021-10-25, 159.2200
2021-10-22, 159.9700
2021-10-21, 159.1800
2021-10-20, 161.3100
2021-10-19, 160.1000
2021-10-18, 158.0900
2021-10-15, 158.8100
2021-10-14, 159.2600
2021-10-13, 157.9900
2021-10-12, 156.9300
2021-10-11, 156.2400
2021-10-08, 156.0300
2021-10-07, 156.3900
2021-10-06, 154.9600
2021-10-05, 151.0900
2021-10-04, 150.2000
2021-10-01, 150.9500
2021-09-30, 150.4100
2021-09-29, 152.3000
2021-09-28, 151.0500
2021-09-27, 152.7200
2021-09-24, 154.2000
2021-09-23, 154.1300
2021-09-22, 154.0100
2021-09-21, 153.5400
2021-09-20, 153.6100
2021-09-17, 154.1300
2021-09-16, 155.5600
2021-09-15, 156.0200
2021-09-14, 155.1500
2021-09-13, 155.7600
2021-09-10, 155.4600
2021-09-09, 155.7300
