2023-06-12, 60.2100
2023-06-09, 60.4700
2023-06-08, 60.3700
2023-06-07, 60.2200
2023-06-06, 60.3100
2023-06-05, 60.7500
2023-06-02, 61.1600
2023-06-01, 60.0000
2023-05-31, 59.6600
2023-05-30, 59.7800
2023-05-26, 60.2600
2023-05-25, 60.4100
2023-05-24, 60.8800
2023-05-23, 61.4000
2023-05-22, 61.5100
2023-05-19, 62.8300
2023-05-18, 62.8000
2023-05-17, 63.1500
2023-05-16, 63.2200
2023-05-15, 63.9400
2023-05-12, 64.1100
2023-05-11, 63.8600
2023-05-10, 63.5000
2023-05-09, 63.3900
2023-05-08, 63.9200
2023-05-05, 64.0200
2023-05-04, 63.7200
2023-05-03, 63.6500
2023-05-02, 64.0100
2023-05-01, 64.3000
2023-04-28, 64.1500
2023-04-27, 63.6800
2023-04-26, 63.5500
2023-04-25, 63.8500
2023-04-24, 63.9500
2023-04-21, 64.0500
2023-04-20, 63.9600
2023-04-19, 63.6800
2023-04-18, 63.5600
2023-04-17, 63.4600
2023-04-14, 63.0500
2023-04-13, 63.1500
2023-04-12, 62.6900
2023-04-11, 62.5800
2023-04-10, 62.6900
2023-04-06, 62.8400
2023-04-05, 62.8000
2023-04-04, 62.2100
2023-04-03, 62.4000
2023-03-31, 62.0300
2023-03-30, 61.8500
2023-03-29, 61.8600
2023-03-28, 61.4200
2023-03-27, 61.3500
2023-03-24, 60.9000
2023-03-23, 59.9200
2023-03-22, 60.0500
2023-03-21, 60.3200
2023-03-20, 60.6000
2023-03-17, 60.0200
2023-03-16, 60.3000
2023-03-15, 60.4300
2023-03-14, 60.0300
2023-03-13, 59.8100
2023-03-10, 59.2100
2023-03-09, 59.4600
2023-03-08, 60.0400
2023-03-07, 60.0100
2023-03-06, 60.3600
2023-03-03, 59.4400
2023-03-02, 59.7200
2023-03-01, 58.8600
2023-02-28, 59.5100
2023-02-27, 59.8200
2023-02-24, 59.8400
2023-02-23, 60.0900
2023-02-22, 59.9800
2023-02-21, 59.8000
2023-02-17, 60.1200
2023-02-16, 59.2200
2023-02-15, 59.5900
2023-02-14, 59.5900
2023-02-13, 60.6000
2023-02-10, 59.6200
2023-02-09, 59.6200
2023-02-08, 59.7200
2023-02-07, 60.0700
2023-02-06, 60.1700
2023-02-03, 59.8300
2023-02-02, 60.2800
2023-02-01, 61.3300
2023-01-31, 61.3200
2023-01-30, 60.6400
2023-01-27, 60.4900
2023-01-26, 60.8100
2023-01-25, 60.9300
2023-01-24, 60.5500
2023-01-23, 60.2300
2023-01-20, 60.0800
2023-01-19, 59.7200
2023-01-18, 59.8100
2023-01-17, 61.6800
2023-01-13, 61.4300
2023-01-12, 61.2100
